active,amount,branch_id,created_at,currency_name,description,end_date,id,id_currency,index,judul_ba,kode_kepil,loa_description,location_name,name_branch,start_date,status,timezones,total,total_page,uper_multiplication,url_file
1,400000,17,2024-01-16 11:28,Rupiah,"Rp. di dermaga, loa <= 70",2030-12-31 23:59,1660,1,173,BA MOORING UNMOORING TANJUNG PERAK,PNK01,LOA <= 70,TAMBATAN KALIMAS,REGIONAL 3 TANJUNG PERAK,2024-01-01 00:00,TARIF AKTIF,Asia/Jakarta,438,1,110,BA Mooring Unmooring dengan DPC INSA.pdf.1735787701229
1,950000,17,2024-01-16 11:28,Dollar,"US$. di dermaga, loa <= 70",2030-12-31 23:59,1683,2,174,BA MOORING UNMOORING TANJUNG PERAK,PNK01,LOA <= 70,TAMBATAN KALIMAS,REGIONAL 3 TANJUNG PERAK,2024-01-01 00:00,TARIF AKTIF,Asia/Jakarta,438,1,110,BA Mooring Unmooring dengan DPC INSA.pdf.1735787673747
1,400000,17,2024-01-16 11:28,Rupiah,"Rp. di dermaga, loa <= 70",2030-12-31 23:59,1661,1,175,BA MOORING UNMOORING TANJUNG PERAK,PNK01,LOA <= 70,ICT NUSANTARA,REGIONAL 3 TANJUNG PERAK,2024-01-01 00:00,TARIF AKTIF,Asia/Jakarta,438,1,110,BA Mooring Unmooring dengan DPC INSA.pdf.1735787660245
1,950000,17,2024-01-16 11:28,Dollar,"US$. di dermaga, loa <= 70",2030-12-31 23:59,1684,2,176,BA MOORING UNMOORING TANJUNG PERAK,PNK01,LOA <= 70,ICT NUSANTARA,REGIONAL 3 TANJUNG PERAK,2024-01-01 00:00,TARIF AKTIF,Asia/Jakarta,438,1,110,BA Mooring Unmooring dengan DPC INSA.pdf.1735787646203
1,400000,17,2024-01-16 11:28,Rupiah,"Rp. di dermaga, loa <= 70",2030-12-31 23:59,1662,1,177,BA MOORING UNMOORING TANJUNG PERAK,PNK01,LOA <= 70,KALI PERAK/NILAM BARAT,REGIONAL 3 TANJUNG PERAK,2024-01-01 00:00,TARIF AKTIF,Asia/Jakarta,438,1,110,BA Mooring Unmooring dengan DPC INSA.pdf.1735787629566
1,950000,17,2024-01-16 11:28,Dollar,"US$. di dermaga, loa <= 70",2030-12-31 23:59,1670,2,178,BA MOORING UNMOORING TANJUNG PERAK,PNK01,LOA <= 70,LAMONG OCEAN GOING,REGIONAL 3 TANJUNG PERAK,2024-01-01 00:00,TARIF AKTIF,Asia/Jakarta,438,1,110,BA Mooring Unmooring dengan DPC INSA.pdf.1735787080998
1,400000,17,2024-01-16 11:28,Rupiah,"Rp. di dermaga, loa <= 70",2030-12-31 23:59,1647,1,179,BA MOORING UNMOORING TANJUNG PERAK,PNK01,LOA <= 70,LAMONG OCEAN GOING,REGIONAL 3 TANJUNG PERAK,2024-01-01 00:00,TARIF AKTIF,Asia/Jakarta,438,1,110,BA Mooring Unmooring dengan DPC INSA.pdf.1735787585283
1,400000,17,2024-01-16 11:28,Rupiah,"Rp. di dermaga, loa <= 70",2030-12-31 23:59,1648,1,180,,PNK01,LOA <= 70,TELUK LAMONG - PETIKEMAS DOMESTIK,REGIONAL 3 TANJUNG PERAK,2024-01-01 00:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,950000,17,2024-01-16 11:28,Dollar,"US$. di dermaga, loa <= 70",2030-12-31 23:59,1671,2,181,,PNK01,LOA <= 70,TELUK LAMONG - PETIKEMAS DOMESTIK,REGIONAL 3 TANJUNG PERAK,2024-01-01 00:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,950000,17,2024-01-16 11:28,Dollar,"US$. di dermaga, loa <= 70",2030-12-31 23:59,1672,2,182,BA MOORING UNMOORING TANJUNG PERAK,PNK01,LOA <= 70,BERLIAN UTARA,REGIONAL 3 TANJUNG PERAK,2024-01-01 00:00,TARIF AKTIF,Asia/Jakarta,438,1,110,BA Mooring Unmooring dengan DPC INSA.pdf.1735787034625
1,400000,17,2024-01-16 11:28,Rupiah,"Rp. di dermaga, loa <= 70",2030-12-31 23:59,1649,1,183,BA MOORING UNMOORING TANJUNG PERAK,PNK01,LOA <= 70,BERLIAN UTARA,REGIONAL 3 TANJUNG PERAK,2024-01-01 00:00,TARIF AKTIF,Asia/Jakarta,438,1,110,BA Mooring Unmooring dengan DPC INSA.pdf.1735787050550
1,400000,17,2024-01-16 11:28,Rupiah,"Rp. di dermaga, loa <= 70",2030-12-31 23:59,1650,1,184,BA MOORING UNMOORING TANJUNG PERAK,PNK01,LOA <= 70,JAMRUD UTARA,REGIONAL 3 TANJUNG PERAK,2024-01-01 00:00,TARIF AKTIF,Asia/Jakarta,438,1,110,BA Mooring Unmooring dengan DPC INSA.pdf.1735786215659
1,800000,17,2024-01-16 11:28,Dollar,"US$. di dermaga, loa <= 70",2030-12-31 23:59,1673,2,185,,PNK01,LOA <= 70,JAMRUD UTARA,REGIONAL 3 TANJUNG PERAK,2024-01-01 00:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,950000,17,2024-01-16 11:28,Dollar,"US$. di dermaga, loa <= 70",2030-12-31 23:59,1674,2,186,BA MOORING UNMOORING TANJUNG PERAK,PNK01,LOA <= 70,JAMRUD SELATAN,REGIONAL 3 TANJUNG PERAK,2024-01-01 00:00,TARIF AKTIF,Asia/Jakarta,438,1,110,BA Mooring Unmooring dengan DPC INSA.pdf.1735786998896
1,400000,17,2024-01-16 11:28,Rupiah,"Rp. di dermaga, loa <= 70",2030-12-31 23:59,1651,1,187,BA MOORING UNMOORING TANJUNG PERAK,PNK01,LOA <= 70,JAMRUD SELATAN,REGIONAL 3 TANJUNG PERAK,2024-01-01 00:00,TARIF AKTIF,Asia/Jakarta,438,1,110,BA Mooring Unmooring dengan DPC INSA.pdf.1735787018185
1,400000,17,2024-01-16 11:28,Rupiah,"Rp. di dermaga, loa <= 70",2030-12-31 23:59,1652,1,188,BA MOORING UNMOORING TANJUNG PERAK,PNK01,LOA <= 70,JAMRUD BARAT,REGIONAL 3 TANJUNG PERAK,2024-01-01 00:00,TARIF AKTIF,Asia/Jakarta,438,1,110,BA Mooring Unmooring dengan DPC INSA.pdf.1735786763367
1,950000,17,2024-01-16 11:28,Dollar,"US$. di dermaga, loa <= 70",2030-12-31 23:59,1675,2,189,BA MOORING UNMOORING TANJUNG PERAK,PNK01,LOA <= 70,JAMRUD BARAT,REGIONAL 3 TANJUNG PERAK,2024-01-01 00:00,TARIF AKTIF,Asia/Jakarta,438,1,110,BA Mooring Unmooring dengan DPC INSA.pdf.1735786743074
1,400000,17,2024-01-16 11:28,Rupiah,"Rp. di dermaga, loa 70 > 150",2030-12-31 23:59,1653,1,190,BA MOORING UNMOORING TANJUNG PERAK,PNK01,LOA <= 70,KADE PERAK,REGIONAL 3 TANJUNG PERAK,2024-01-01 00:00,TARIF AKTIF,Asia/Jakarta,438,1,110,BA Mooring Unmooring dengan DPC INSA.pdf.1735786719624
1,950000,17,2024-01-16 11:28,Dollar,"US$. di dermaga, loa <= 70",2030-12-31 23:59,1676,2,191,BA MOORING UNMOORING TANJUNG PERAK,PNK01,LOA <= 70,KADE PERAK,REGIONAL 3 TANJUNG PERAK,2024-01-01 00:00,TARIF AKTIF,Asia/Jakarta,438,1,110,BA Mooring Unmooring dengan DPC INSA.pdf.1735786698254
1,400000,17,2024-01-16 11:28,Rupiah,"Rp. di dermaga, loa <= 70",2030-12-31 23:59,1654,1,192,BA MOORING UNMOORING TANJUNG PERAK,PNK01,LOA <= 70,TPS/ICT OCEAN GOING,REGIONAL 3 TANJUNG PERAK,2024-01-01 00:00,TARIF AKTIF,Asia/Jakarta,438,1,110,BA Mooring Unmooring dengan DPC INSA.pdf.1735786682984
1,950000,17,2024-01-16 11:28,Dollar,"US$. di dermaga, loa <= 70",2030-12-31 23:59,1677,2,193,BA MOORING UNMOORING TANJUNG PERAK,PNK01,LOA <= 70,TPS/ICT OCEAN GOING,REGIONAL 3 TANJUNG PERAK,2024-01-01 00:00,TARIF AKTIF,Asia/Jakarta,438,1,110,BA Mooring Unmooring dengan DPC INSA.pdf.1735786662416
1,385000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa <= 70",2023-12-31 23:59,274,1,194,,PNK01,LOA <= 70,LAMONG OCEAN GOING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,425000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 70 > 150",2023-12-31 23:59,275,1,195,,PNK01,LOA 70 > 150,LAMONG OCEAN GOING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,475000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 150 > 250",2023-12-31 23:59,276,1,196,,PNK01,LOA 150 > 250,LAMONG OCEAN GOING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,670000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa => 250",2023-12-13 23:59,277,1,197,,PNK01,LOA >= 250,LAMONG OCEAN GOING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,616000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa <= 70",2023-12-31 23:59,278,2,198,,PNK01,LOA <= 70,LAMONG OCEAN GOING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,680000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 70 > 150",2023-12-31 23:59,279,2,199,,PNK01,LOA 70 > 150,LAMONG OCEAN GOING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,760000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 150 > 250",2023-12-31 23:59,280,2,200,,PNK01,LOA 150 > 250,LAMONG OCEAN GOING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,1072000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa => 250",2023-12-31 23:59,281,2,201,,PNK01,LOA >= 250,LAMONG OCEAN GOING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,385000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa <= 70",2023-12-31 23:59,248,1,202,,PNK01,LOA <= 70,TELUK LAMONG - PETIKEMAS DOMESTIK,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,425000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 70 > 150",2023-12-31 23:59,249,1,203,,PNK01,LOA 70 > 150,TELUK LAMONG - PETIKEMAS DOMESTIK,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,475000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 150 > 250",2023-12-31 23:59,250,1,204,,PNK01,LOA 150 > 250,TELUK LAMONG - PETIKEMAS DOMESTIK,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,670000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa => 250",2023-12-13 23:59,251,1,205,,PNK01,LOA >= 250,TELUK LAMONG - PETIKEMAS DOMESTIK,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,616000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa <= 70",2023-12-31 23:59,252,2,206,,PNK01,LOA <= 70,TELUK LAMONG - PETIKEMAS DOMESTIK,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,680000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 70 > 150",2023-12-31 23:59,253,2,207,,PNK01,LOA 70 > 150,TELUK LAMONG - PETIKEMAS DOMESTIK,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,760000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 150 > 250",2023-12-31 23:59,254,2,208,,PNK01,LOA 150 > 250,TELUK LAMONG - PETIKEMAS DOMESTIK,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,1072000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa => 250",2023-12-31 23:59,255,2,209,,PNK01,LOA >= 250,TELUK LAMONG - PETIKEMAS DOMESTIK,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,1072000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa => 250",2023-12-31 23:59,227,2,210,,PNK01,LOA >= 250,BERLIAN UTARA,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,475000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 150 > 250",2023-12-31 23:59,147,1,211,,PNK01,LOA 150 > 250,BERLIAN UTARA,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,385000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa <= 70",2023-12-31 23:59,155,1,212,,PNK01,LOA <= 70,BERLIAN UTARA,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,425000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 70 > 150",2023-12-31 23:59,167,1,213,,PNK01,LOA 70 > 150,BERLIAN UTARA,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,616000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa <= 70",2023-12-31 23:59,179,2,214,,PNK01,LOA <= 70,BERLIAN UTARA,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,680000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 70 > 150",2023-12-31 23:59,188,2,215,,PNK01,LOA 70 > 150,BERLIAN UTARA,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,760000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 150 > 250",2023-12-31 23:59,199,2,216,,PNK01,LOA 150 > 250,BERLIAN UTARA,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,670000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa => 250",2023-12-13 23:59,217,1,217,,PNK01,LOA >= 250,BERLIAN UTARA,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,475000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 150 > 250",2023-12-31 23:59,59,1,218,,PNK01,LOA 150 > 250,JAMRUD UTARA,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,1072000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa => 250",2023-12-31 23:59,221,2,219,,PNK01,LOA >= 250,JAMRUD UTARA,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,385000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa <= 70",2023-12-31 23:59,149,1,220,,PNK01,LOA <= 70,JAMRUD UTARA,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,425000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 70 > 150",2023-12-31 23:59,161,1,221,,PNK01,LOA 70 > 150,JAMRUD UTARA,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,616000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa <= 70",2023-12-31 23:59,174,2,222,,PNK01,LOA <= 70,JAMRUD UTARA,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,680000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 70 > 150",2023-12-31 23:59,182,2,223,,PNK01,LOA 70 > 150,JAMRUD UTARA,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,760000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 150 > 250",2023-12-31 23:59,193,2,224,,PNK01,LOA 150 > 250,JAMRUD UTARA,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,670000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa => 250",2023-12-31 23:59,211,1,225,,PNK01,LOA >= 250,JAMRUD UTARA,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,1072000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa => 250",2023-12-31 23:59,222,2,226,,PNK01,LOA >= 250,JAMRUD SELATAN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,475000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 150 > 250",2023-12-31 23:59,141,1,227,,PNK01,LOA 150 > 250,JAMRUD SELATAN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,385000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa <= 70",2023-12-31 23:59,150,1,228,,PNK01,LOA <= 70,JAMRUD SELATAN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,425000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 70 > 150",2023-12-31 23:59,162,1,229,,PNK01,LOA 70 > 150,JAMRUD SELATAN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,616000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa <= 70",2023-12-31 23:59,175,2,230,,PNK01,LOA <= 70,JAMRUD SELATAN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,680000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 70 > 150",2023-12-31 23:59,183,2,231,,PNK01,LOA 70 > 150,JAMRUD SELATAN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,760000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 150 > 250",2023-12-31 23:59,194,2,232,,PNK01,LOA 150 > 250,JAMRUD SELATAN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,670000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa => 250",2023-12-13 23:59,212,1,233,,PNK01,LOA >= 250,JAMRUD SELATAN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,1072000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa => 250",2023-12-31 23:59,223,2,234,,PNK01,LOA >= 250,JAMRUD BARAT,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,475000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 150 > 250",2023-12-31 23:59,142,1,235,,PNK01,LOA 150 > 250,JAMRUD BARAT,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,385000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa <= 70",2023-12-31 23:59,151,1,236,,PNK01,LOA <= 70,JAMRUD BARAT,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,425000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 70 > 150",2023-12-31 23:59,163,1,237,,PNK01,LOA 70 > 150,JAMRUD BARAT,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,616000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa <= 70",2023-12-31 23:59,176,2,238,,PNK01,LOA <= 70,JAMRUD BARAT,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,680000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 70 > 150",2023-12-31 23:59,184,2,239,,PNK01,LOA 70 > 150,JAMRUD BARAT,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,760000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 150 > 250",2023-12-31 23:59,195,2,240,,PNK01,LOA 150 > 250,JAMRUD BARAT,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,670000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa => 250",2023-12-13 23:59,213,1,241,,PNK01,LOA >= 250,JAMRUD BARAT,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,385000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 70 > 150",2023-12-31 23:59,260,1,242,,PNK01,LOA <= 70,KADE PERAK,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,670000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa => 250",2023-12-31 23:59,261,1,243,,PNK01,LOA 150 > 250,KADE PERAK,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,616000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa <= 70",2023-12-31 23:59,262,2,244,,PNK01,LOA <= 70,KADE PERAK,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,680000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 70 > 150",2023-12-31 23:59,263,2,245,,PNK01,LOA 70 > 150,KADE PERAK,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,760000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 150 > 250",2023-12-31 23:59,264,2,246,,PNK01,LOA 150 > 250,KADE PERAK,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,1072000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa => 250",2023-12-31 23:59,265,2,247,,PNK01,LOA >= 250,KADE PERAK,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,425000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 70 > 150",2023-12-31 23:59,159,1,248,,PNK01,LOA 70 > 150,KADE PERAK,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,670000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa => 250",2023-12-13 23:59,209,1,249,,PNK01,LOA >= 250,KADE PERAK,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,385000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa <= 70",2023-12-31 23:59,282,1,250,,PNK01,LOA <= 70,TPS/ICT OCEAN GOING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,425000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 70 > 150",2023-12-31 23:59,283,1,251,,PNK01,LOA 70 > 150,TPS/ICT OCEAN GOING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,475000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 150 > 250",2023-12-31 23:59,284,1,252,,PNK01,LOA 150 > 250,TPS/ICT OCEAN GOING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,670000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa => 250",2023-12-13 23:59,285,1,253,,PNK01,LOA >= 250,TPS/ICT OCEAN GOING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,616000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa <= 70",2023-12-31 23:59,286,2,254,,PNK01,LOA <= 70,TPS/ICT OCEAN GOING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,680000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 70 > 150",2023-12-31 23:59,287,2,255,,PNK01,LOA 70 > 150,TPS/ICT OCEAN GOING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,760000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 150 > 250",2023-12-31 23:59,288,2,256,,PNK01,LOA 150 > 250,TPS/ICT OCEAN GOING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,1072000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa => 250",2023-12-31 23:59,289,2,257,,PNK01,LOA >= 250,TPS/ICT OCEAN GOING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,1072000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa => 250",2023-12-31 23:59,230,2,258,,PNK01,LOA >= 250,BERLIAN BARAT,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,385000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa <= 70",2023-12-31 23:59,157,1,259,,PNK01,LOA <= 70,BERLIAN BARAT,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,425000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 70 > 150",2023-12-31 23:59,169,1,260,,PNK01,LOA 70 > 150,BERLIAN BARAT,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,475000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 150 > 250",2023-12-31 23:59,170,1,261,,PNK01,LOA 150 > 250,BERLIAN BARAT,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
